date,return
2021-04-27,0.02190876
2021-04-28,-0.01703377
2021-04-29,0.00746938
2021-04-30,-0.03440095
2021-05-01,-0.03409091
2021-05-02,0.01526232
2021-05-03,-0.02818666
2021-05-04,-0.02932646
2021-05-05,-0.11653386
2021-05-06,-0.01390455
2021-05-07,0.01829268
2021-05-08,-0.00860778
2021-05-09,-0.01208003
2021-05-10,-0.01948796
2021-05-11,-0.02065472
2021-05-12,-0.00318345
2021-05-13,0.02554890
2021-05-14,-0.02646944
2021-05-15,0.00879648
2021-05-16,0.00753072
2021-05-17,-0.01298190
2021-05-18,-0.03826226
2021-05-19,0.02818069
2021-05-20,0.04474002
2021-05-21,0.03356481
2021-05-22,0.01567749
2021-05-23,0.02021316
2021-05-24,-0.01332853
2021-05-25,0.00365097
2021-05-26,0.01273190
2021-05-27,-0.01149425
2021-05-28,-0.01090116
2021-05-29,0.00293902
2021-05-30,0.00109890
2021-05-31,-0.01390413
2021-06-01,0.01001855
2021-06-02,0.02828802
2021-06-03,0.01500536
2021-06-04,-0.01055966
2021-06-05,-0.00320171
2021-06-06,-0.00249822
2021-06-07,-0.00107335
2021-06-08,0.00895415
2021-06-09,-0.00993965
2021-06-10,-0.00788813
2021-06-11,-0.00578244
2021-06-12,0.00327154
2021-06-13,0.00471014
2021-06-14,0.00396682
2021-06-15,-0.00287356
2021-06-16,-0.00252161
2021-06-17,0.01011195
2021-06-18,-0.00035753
2021-06-19,0.00894134
2021-06-20,0.00425381
2021-06-21,0.00282386
2021-06-22,-0.00246392
2021-06-23,-0.01482004
2021-06-24,-0.01146132
2021-06-25,-0.01304348
2021-06-26,-0.00073421
2021-06-27,-0.00661278
2021-06-28,-0.02514793
2021-06-29,-0.01783005
2021-06-30,0.01197374
2021-07-01,0.01068702
2021-07-02,0.00075529
2021-07-03,0.00075472
2021-07-04,0.00037707
2021-07-05,0.00603091
2021-07-06,0.00412139
2021-07-07,0.00410448
2021-07-08,-0.00780379
2021-07-09,-0.00973783
2021-07-10,-0.00113464
2021-07-11,0.00870882
2021-07-12,-0.00150150
2021-07-13,0.02293233
2021-07-14,-0.01617053
2021-07-15,0.00784460
2021-07-16,0.00000000
2021-07-17,0.01037806
2021-07-18,0.00000000
2021-07-19,-0.00880411
2021-07-20,-0.00999260
2021-07-21,-0.00560748
2021-07-22,0.00413534
2021-07-23,-0.00561587
2021-07-24,0.00903614
2021-07-25,0.01343284
2021-07-26,-0.01472754
2021-07-27,0.00822123
2021-07-28,-0.00815419
2021-07-29,-0.00485800
2021-07-30,-0.00826136
2021-07-31,0.00530102
2021-08-01,-0.01355932
2021-08-02,0.00572738
2021-08-03,0.00189825
2021-08-04,-0.00265252
2021-08-05,0.01557751
2021-08-06,-0.01421624
2021-08-07,-0.01366224
2021-08-08,0.01038861
2021-08-09,-0.00647372
2021-08-10,0.01801456
2021-08-11,-0.02259036
2021-08-12,0.00924499
2021-08-13,0.00000000
2021-08-14,0.02404580
2021-08-15,-0.02348118
2021-08-16,0.01335878
2021-08-17,0.02297552
2021-08-18,0.02614138
2021-08-19,0.00358809
2021-08-20,0.00178763
2021-08-21,0.00214133
2021-08-22,0.01531339
2021-08-23,0.01367941
2021-08-24,-0.00899654
2021-08-25,0.01536313
2021-08-26,-0.00412655
2021-08-27,-0.01243094
2021-08-28,-0.02132867
2021-08-29,-0.01964987
2021-08-30,-0.00510204
2021-08-31,-0.00146520
2021-09-01,0.00770360
2021-09-02,0.01638151
2021-09-03,-0.03832378
2021-09-04,-0.00819367
2021-09-05,-0.03041682
2021-09-06,0.01742835
2021-09-07,0.00380662
2021-09-08,0.02882063
2021-09-09,0.03870254
2021-09-10,0.01312988
2021-09-11,0.01681261
2021-09-12,-0.00516707
2021-09-13,-0.00173130
2021-09-14,-0.00520291
2021-09-15,-0.00069735
2021-09-16,0.00662945
2021-09-17,-0.01143847
2021-09-18,-0.00105189
2021-09-19,0.00386100
2021-09-20,-0.00909091
2021-09-21,0.00494001
2021-09-22,0.00632022
2021-09-23,-0.01186322
2021-09-24,0.01024011
2021-09-25,-0.00349528
2021-09-26,0.00876885
2021-09-27,-0.00799722
2021-09-28,0.00000000
2021-09-29,0.00280407
2021-09-30,0.00664103
2021-10-01,-0.03784722
2021-10-02,-0.00866113
2021-10-03,0.00254823
2021-10-04,0.00326797
2021-10-05,0.00072385
2021-10-06,-0.01229656
2021-10-07,-0.01025265
2021-10-08,0.00110988
2021-10-09,-0.01293422
2021-10-10,0.00935979
2021-10-11,-0.00556380
2021-10-12,0.02424468
2021-10-13,0.00801165
2021-10-14,-0.00794798
2021-10-15,-0.01966497
2021-10-16,0.00260030
2021-10-17,0.00037051
2021-10-18,0.00333333
2021-10-19,-0.01291990
2021-10-20,-0.02729993
2021-10-21,0.01460977
2021-10-22,0.01288367
2021-10-23,-0.01907969
2021-10-24,0.02212052
2021-10-25,0.00820896
2021-10-26,-0.01517395
2021-10-27,-0.00375799
2021-10-28,-0.01169370
2021-10-29,0.01068702
2021-10-30,0.01246224
2021-10-31,-0.01491981
2021-11-01,-0.00643696
2021-11-02,0.01181402
2021-11-03,-0.00866290
2021-11-04,0.02165653
2021-11-05,0.04388248
2021-11-06,-0.00641254
2021-11-07,0.00501972
2021-11-08,-0.00856225
2021-11-09,-0.00035984
2021-11-10,-0.01151908
2021-11-11,0.00327749
2021-11-12,0.00036298
2021-11-13,-0.00036284
2021-11-14,-0.00399274
2021-11-15,0.00765306
2021-11-16,0.01482821
2021-11-17,-0.00035638
2021-11-18,-0.00427807
2021-11-19,0.02005013
2021-11-20,0.01509302
2021-11-21,0.00484094
2021-11-22,-0.01101170
2021-11-23,0.00487126
2021-11-24,-0.00380886
2021-11-25,-0.00695169
2021-11-26,0.00140007
2021-11-27,0.00384481
2021-11-28,-0.00313370
2021-11-29,0.01641635
2021-11-30,-0.00068729
2021-12-01,-0.01134801
2021-12-02,0.02052174
2021-12-03,-0.01806408
2021-12-04,0.01249566
2021-12-05,0.01302708
2021-12-06,0.00744501
2021-12-07,-0.00806181
2021-12-08,-0.03047748
2021-12-09,0.01362207
2021-12-10,-0.00827016
2021-12-11,-0.01980542
2021-12-12,0.00673520
2021-12-13,0.00950704
2021-12-14,0.00488315
2021-12-15,0.00937175
2021-12-16,0.00859697
2021-12-17,0.01534265
2021-12-18,-0.00436535
2021-12-19,0.00708263
2021-12-20,0.00234427
2021-12-21,0.00267290
2021-12-22,-0.00099967
2021-12-23,-0.01767845
2021-12-24,-0.00033956
2021-12-25,-0.00271739
2021-12-26,0.00238420
2021-12-27,0.01868841
2021-12-28,0.01100734
2021-12-29,0.01352689
2021-12-30,-0.01692708
2021-12-31,-0.00860927
2022-01-01,0.00133601
2022-01-02,0.00400267
2022-01-03,-0.00465116
2022-01-04,0.00767690
2022-01-05,-0.00231865
2022-01-06,-0.00597610
2022-01-07,-0.01202405
2022-01-08,-0.00507099
2022-01-09,0.00000000
2022-01-10,0.00067958
2022-01-11,0.01935484
2022-01-12,-0.00333111
2022-01-13,0.00668449
2022-01-14,-0.01228420
2022-01-15,-0.00470588
2022-01-16,0.00844309
2022-01-17,0.01440054
2022-01-18,-0.00594256
2022-01-19,0.00398539
2022-01-20,0.01223950
2022-01-21,0.00261438
2022-01-22,-0.00065189
2022-01-23,-0.00097847
2022-01-24,-0.01175318
2022-01-25,0.02609845
2022-01-26,0.01448809
2022-01-27,-0.00126944
2022-01-28,-0.00444868
2022-01-29,0.00702202
2022-01-30,-0.00760697
2022-01-31,-0.02235707
2022-02-01,-0.00522705
2022-02-02,0.00065681
2022-02-03,0.00131277
2022-02-04,-0.02392658
2022-02-05,0.00335796
2022-02-06,-0.00401606
2022-02-07,-0.01075269
2022-02-08,-0.01834239
2022-02-09,0.01695502
2022-02-10,0.01803334
2022-02-11,0.00534759
2022-02-12,0.00631649
2022-02-13,-0.00792864
2022-02-14,0.00266400
2022-02-15,-0.00929924
2022-02-16,0.00737513
2022-02-17,-0.00033278
2022-02-18,0.00499334
2022-02-19,0.00099371
2022-02-20,-0.00959629
2022-02-21,-0.00668226
2022-02-22,0.01648167
2022-02-23,-0.00595632
2022-02-24,-0.01398136
2022-02-25,-0.00776502
2022-02-26,-0.00408302
2022-02-27,0.00170823
2022-02-28,0.00238745
2022-03-01,0.00034025
2022-03-02,0.00238095
2022-03-03,-0.00644723
2022-03-04,0.00341530
2022-03-05,0.00850919
2022-03-06,0.00742491
2022-03-07,0.01775544
2022-03-08,0.00394997
2022-03-09,-0.01409836
2022-03-10,0.04655803
2022-03-11,-0.01016841
2022-03-12,-0.00898876
2022-03-13,-0.00226757
2022-03-14,-0.00616883
2022-03-15,-0.00196014
2022-03-16,-0.03535188
2022-03-17,0.01798439
2022-03-18,-0.00166667
2022-03-19,-0.01402337
2022-03-20,-0.00203183
2022-03-21,0.00780455
2022-03-22,-0.01111111
2022-03-23,0.00204290
2022-03-24,-0.01359157
2022-03-25,0.00516707
2022-03-26,0.03152844
2022-03-27,0.00730897
2022-03-28,-0.01715040
2022-03-29,-0.01979866
2022-03-30,0.01609038
2022-03-31,0.00471698
2022-04-01,-0.00435949
2022-04-02,0.00842034
2022-04-03,-0.00467602
2022-04-04,-0.00771812
2022-04-05,0.00777815
2022-04-06,0.00000000
2022-04-07,0.00570470
2022-04-08,-0.01267935
2022-04-09,0.01216627
2022-04-10,0.00901503
2022-04-11,-0.00099272
2022-04-12,0.00596224
2022-04-13,-0.01547580
2022-04-14,0.00234114
2022-04-15,-0.00266934
2022-04-16,-0.00869856
2022-04-17,0.00978738
2022-04-18,-0.00367647
2022-04-19,-0.01777927
2022-04-20,-0.01366120
2022-04-21,0.02562327
2022-04-22,-0.00337610
2022-04-23,0.00271003
2022-04-24,0.00371622
2022-04-25,-0.00269270
2022-04-26,0.00168748
2022-04-27,-0.00876011
2022-04-28,0.01019714
2022-04-29,-0.00370121
2022-04-30,0.02431611
2022-05-01,-0.01516650
2022-05-02,-0.01573485
2022-05-03,0.00272109
2022-05-04,-0.02001357
2022-05-05,0.00969193
2022-05-06,0.00137127
2022-05-07,0.00753167
2022-05-08,-0.00067958
2022-05-09,0.01462088
2022-05-10,0.00837802
2022-05-11,0.00299103
2022-05-12,-0.01424785
2022-05-13,0.01949580
2022-05-14,-0.00989120
2022-05-15,0.00266400
2022-05-16,0.02557290
2022-05-17,-0.01360104
2022-05-18,0.01411687
2022-05-19,-0.01553901
2022-05-20,0.00789214
2022-05-21,0.00130506
2022-05-22,0.00260671
2022-05-23,0.00227494
2022-05-24,-0.01232166
2022-05-25,0.01543007
2022-05-26,0.01002263
2022-05-27,0.04385403
2022-05-28,-0.01533272
2022-05-29,0.00186858
2022-05-30,-0.00466273
2022-05-31,0.00343535
2022-06-01,0.01898537
2022-06-02,0.00641417
2022-06-03,0.00667678
2022-06-04,-0.00994875
2022-06-05,0.01309379
2022-06-06,-0.00180343
2022-06-07,-0.00963565
2022-06-08,0.01915476
2022-06-09,0.00059666
2022-06-10,0.00954085
2022-06-11,0.01388069
2022-06-12,0.00262161
2022-06-13,-0.02440442
2022-06-14,-0.02352591
2022-06-15,-0.02866728
2022-06-16,-0.00219780
2022-06-17,-0.00251731
2022-06-18,-0.02460568
2022-06-19,0.01649418
2022-06-20,0.01399936
2022-06-21,0.00878569
2022-06-22,0.00808709
2022-06-23,0.00863931
2022-06-24,-0.00061181
2022-06-25,0.00183655
2022-06-26,0.00244424
2022-06-27,0.00975312
2022-06-28,0.01207365
2022-06-29,-0.00954369
2022-06-30,-0.00271003
2022-07-01,0.00332126
2022-07-02,0.00631959
2022-07-03,-0.00209330
2022-07-04,-0.01168714
2022-07-05,0.00394178
2022-07-06,-0.00211416
2022-07-07,-0.00968523
2022-07-08,0.02108802
2022-07-09,0.00269380
2022-07-10,0.00358209
2022-07-11,0.01189768
2022-07-12,0.00470312
2022-07-13,-0.01082504
2022-07-14,0.01183082
2022-07-15,-0.00438468
2022-07-16,-0.02084557
2022-07-17,-0.02158921
2022-07-18,-0.05026050
2022-07-19,0.00419490
2022-07-20,0.00931877
2022-07-21,-0.00413881
2022-07-22,-0.01214834
2022-07-23,-0.01035599
2022-07-24,-0.01275343
2022-07-25,0.01424313
2022-07-26,0.00522534
2022-07-27,-0.01884340
2022-07-28,-0.03741722
2022-07-29,0.01066391
2022-07-30,-0.02552757
2022-07-31,0.00733496
2022-08-01,0.00034674
2022-08-02,0.00103986
2022-08-03,0.00346260
2022-08-04,0.02726018
2022-08-05,-0.01981861
2022-08-06,0.02159013
2022-08-07,0.00033546
2022-08-08,-0.01073105
2022-08-09,0.00779661
2022-08-10,-0.01412714
2022-08-11,-0.00580007
2022-08-12,-0.00308854
2022-08-13,-0.00447504
2022-08-14,0.02973721
2022-08-15,-0.00033580
2022-08-16,0.00873362
2022-08-17,-0.01465201
2022-08-18,-0.00540723
2022-08-19,0.02004757
2022-08-20,0.01432378
2022-08-21,-0.00591133
2022-08-22,-0.02609845
2022-08-23,-0.01729986
2022-08-24,-0.00276148
2022-08-25,0.01315334
2022-08-26,0.00034165
2022-08-27,0.00853825
2022-08-28,0.01219099
2022-08-29,-0.00100368
2022-08-30,0.00334896
2022-08-31,-0.01769025
2022-09-01,-0.00849473
2022-09-02,-0.00753941
2022-09-03,-0.00794199
2022-09-04,0.01113818
2022-09-05,-0.02547332
2022-09-06,0.00883080
2022-09-07,-0.00280112
2022-09-08,-0.00386236
2022-09-09,0.00140994
2022-09-10,-0.00633580
2022-09-11,-0.00177117
2022-09-12,-0.00070972
2022-09-13,-0.00745739
2022-09-14,0.00107335
2022-09-15,0.00393138
2022-09-16,0.00071200
2022-09-17,-0.00569192
2022-09-18,0.01431127
2022-09-19,-0.00246914
2022-09-20,0.01166902
2022-09-21,0.01013632
2022-09-22,-0.00830450
2022-09-23,0.00069784
2022-09-24,0.00871688
2022-09-25,0.00691324
2022-09-26,-0.00343289
2022-09-27,0.01963486
2022-09-28,0.00270270
2022-09-29,0.00438005
2022-09-30,0.00738007
2022-10-01,0.00366300
2022-10-02,0.00431321
2022-10-03,0.00297324
2022-10-04,0.00263505
2022-10-05,-0.01051248
2022-10-06,0.00597610
2022-10-07,0.00792079
2022-10-08,0.00556647
2022-10-09,-0.00293064
2022-10-10,0.00653168
2022-10-11,0.01492537
2022-10-12,0.00543478
2022-10-13,0.01303657
2022-10-14,-0.00031387
2022-10-15,-0.00408163
2022-10-16,-0.00252207
2022-10-17,-0.00505689
2022-10-18,0.00095299
2022-10-19,0.01650270
2022-10-20,-0.00124883
2022-10-21,-0.00969053
2022-10-22,-0.00094697
2022-10-23,-0.00789889
2022-10-24,0.00923567
2022-10-25,-0.01388451
2022-10-26,0.01216000
2022-10-27,0.00094847
2022-10-28,0.01042325
2022-10-29,0.00750234
2022-10-30,0.00093081
2022-10-31,0.00712957
2022-11-01,0.00030779
2022-11-02,0.00553846
2022-11-03,-0.00275398
2022-11-04,-0.00705738
2022-11-05,-0.02472188
2022-11-06,0.00348542
2022-11-07,0.01010420
2022-11-08,0.03626133
2022-11-09,-0.02352941
2022-11-10,0.01173926
2022-11-11,-0.02290076
2022-11-12,0.00312500
2022-11-13,-0.02866044
2022-11-14,-0.00256575
2022-11-15,0.00739550
2022-11-16,-0.00095755
2022-11-17,-0.00862620
2022-11-18,0.00870126
2022-11-19,-0.00223642
2022-11-20,-0.00544348
2022-11-21,-0.00965873
2022-11-22,-0.01560468
2022-11-23,-0.00264201
2022-11-24,0.00662252
2022-11-25,0.00230263
2022-11-26,0.00098457
2022-11-27,-0.00131148
2022-11-28,-0.01116218
2022-11-29,-0.00896414
2022-11-30,-0.00268007
2022-12-01,0.00067182
2022-12-02,-0.00100705
2022-12-03,0.01209677
2022-12-04,-0.00431607
2022-12-05,-0.02167389
2022-12-06,-0.01022495
2022-12-07,-0.00034435
2022-12-08,0.00964519
2022-12-09,0.00545889
2022-12-10,0.00169664
2022-12-11,0.00643631
2022-12-12,-0.00302928
2022-12-13,-0.00405132
2022-12-14,0.00135593
2022-12-15,0.00440081
2022-12-16,0.00707786
2022-12-17,0.01238286
2022-12-18,0.01289256
2022-12-19,0.00065274
2022-12-20,0.00228311
2022-12-21,-0.00780996
2022-12-22,-0.00262381
2022-12-23,-0.01019402
2022-12-24,-0.00166113
2022-12-25,-0.00133111
2022-12-26,0.00666445
2022-12-27,0.00000000
2022-12-28,0.01621979
2022-12-29,0.01726384
2022-12-30,-0.00352225
2022-12-31,-0.00353470
2023-01-01,-0.00483715
